Date,ManU_stock,Lindsell_stock,Position,Points,Cumulative_points,Unexpected_points,Interest
2019-02-14,19.200000762939453,1437.5,4.0,3.0,51.0,1.067218510022938,40.0
2019-02-15,19.5,1445.0,4.0,3.0,51.0,1.067218510022938,40.0
2019-02-19,20.200000762939453,1422.5,4.0,3.0,51.0,1.067218510022938,40.0
2019-02-20,20.18000030517578,1450.0,4.0,3.0,51.0,1.067218510022938,40.0
2019-02-21,20.01000022888184,1455.0,4.0,3.0,51.0,1.067218510022938,40.0
2019-02-22,21.200000762939453,1445.0,4.0,3.0,51.0,1.067218510022938,40.0
2019-02-25,21.0,1467.5,5.0,1.0,52.0,-0.1046786819588567,40.0
2019-02-26,21.209999084472656,1480.0,5.0,1.0,52.0,-0.1046786819588567,40.0
2019-02-27,20.559999465942383,1470.0,5.0,3.0,55.0,1.4766665797152214,40.0
2019-02-28,20.13999938964844,1432.5,5.0,3.0,55.0,1.4766665797152214,40.0
2019-03-01,20.290000915527344,1415.0,5.0,3.0,55.0,1.4766665797152214,40.0
2019-03-04,20.07999992370605,1407.5,4.0,3.0,58.0,0.8015267175572518,38.0
2019-03-05,19.950000762939453,1352.5,4.0,3.0,58.0,0.8015267175572518,38.0
2019-03-06,19.700000762939453,1360.0,4.0,3.0,58.0,0.8015267175572518,38.0
2019-03-07,20.09000015258789,1297.5,4.0,3.0,58.0,0.8015267175572518,38.0
2019-03-08,20.06999969482422,1297.5,4.0,3.0,58.0,0.8015267175572518,38.0
2019-03-11,20.030000686645508,1337.5,5.0,0.0,58.0,-1.2295872987636751,38.0
2019-03-12,19.6299991607666,1360.0,5.0,0.0,58.0,-1.2295872987636751,38.0
2019-03-13,19.809999465942383,1365.0,5.0,0.0,58.0,-1.2295872987636751,38.0
2019-03-14,19.799999237060547,1405.0,5.0,0.0,58.0,-1.2295872987636751,38.0
2019-03-15,19.93000030517578,1460.0,5.0,0.0,58.0,-1.2295872987636751,38.0
2019-03-18,19.850000381469727,1430.0,5.0,0.0,58.0,-1.2295872987636751,38.0
2019-03-19,19.649999618530277,1452.5,5.0,0.0,58.0,-1.2295872987636751,38.0
2019-03-20,19.399999618530277,1422.5,5.0,0.0,58.0,-1.2295872987636751,38.0
2019-03-21,19.600000381469727,1452.5,5.0,0.0,58.0,-1.2295872987636751,38.0
2019-03-22,19.549999237060547,1457.5,5.0,0.0,58.0,-1.2295872987636751,38.0
2019-03-25,19.59000015258789,1467.5,5.0,0.0,58.0,-1.2295872987636751,38.0
2019-03-26,19.709999084472656,1480.0,5.0,0.0,58.0,-1.2295872987636751,38.0
2019-03-27,19.600000381469727,1535.0,5.0,0.0,58.0,-1.2295872987636751,38.0
2019-03-28,19.6299991607666,1520.0,5.0,0.0,58.0,-1.2295872987636751,38.0
2019-03-29,19.21999931335449,1475.0,5.0,0.0,58.0,-1.2295872987636751,38.0
2019-04-01,19.790000915527344,1537.5,4.0,3.0,61.0,0.7408117705227508,38.0
2019-04-02,19.670000076293945,1490.0,5.0,0.0,61.0,-1.4662170653038995,38.0
2019-04-03,19.59000015258789,1490.0,5.0,0.0,61.0,-1.4662170653038995,38.0
2019-04-04,19.739999771118164,1482.5,5.0,0.0,61.0,-1.4662170653038995,38.0
2019-04-05,19.81999969482422,1480.0,5.0,0.0,61.0,-1.4662170653038995,38.0
2019-04-08,19.799999237060547,1532.5,5.0,0.0,61.0,-1.4662170653038995,38.0
2019-04-09,19.57999992370605,1555.0,5.0,0.0,61.0,-1.4662170653038995,38.0
2019-04-10,19.61000061035156,1577.5,5.0,0.0,61.0,-1.4662170653038995,38.0
2019-04-11,19.65999984741211,1577.5,5.0,0.0,61.0,-1.4662170653038995,38.0
2019-04-12,19.96999931335449,1590.0,5.0,0.0,61.0,-1.4662170653038995,38.0
2019-04-15,19.850000381469727,1585.0,5.0,3.0,64.0,0.6316357399989019,38.0
2019-04-16,20.049999237060547,1662.5,5.0,3.0,64.0,0.6316357399989019,38.0
2019-04-17,19.82999992370605,1662.5,5.0,3.0,64.0,0.6316357399989019,38.0
2019-04-18,19.899999618530277,1677.5,5.0,3.0,64.0,0.6316357399989019,38.0
2019-04-22,19.709999084472656,1677.5,6.0,0.0,64.0,-1.5185265582286909,38.0
2019-04-23,19.76000022888184,1717.5,6.0,0.0,64.0,-1.5185265582286909,38.0
2019-04-24,19.75,1805.0,6.0,0.0,64.0,-0.6333187216067586,38.0
2019-04-25,19.489999771118164,1792.5,6.0,0.0,64.0,-0.6333187216067586,38.0
2019-04-26,19.71999931335449,1785.0,6.0,0.0,64.0,-0.6333187216067586,38.0
2019-04-29,19.68000030517578,1745.0,6.0,1.0,65.0,-0.3529309022425066,38.0
2019-04-30,19.709999084472656,1715.0,6.0,1.0,65.0,-0.3529309022425066,38.0
2019-05-01,19.51000022888184,1657.5,6.0,1.0,65.0,-0.3529309022425066,38.0
2019-05-02,19.36000061035156,1632.5,6.0,1.0,65.0,-0.3529309022425066,38.0
2019-05-03,19.38999938964844,1687.5,6.0,1.0,65.0,-0.3529309022425066,38.0
2019-05-06,19.149999618530277,1687.5,6.0,1.0,66.0,-1.3679385568211435,30.0
2019-05-07,18.790000915527344,1700.0,6.0,1.0,66.0,-1.3679385568211435,30.0
2019-05-08,18.739999771118164,1790.0,6.0,1.0,66.0,-1.3679385568211435,30.0
2019-05-09,18.81999969482422,1897.5,6.0,1.0,66.0,-1.3679385568211435,30.0
2019-05-10,18.940000534057617,1865.0,6.0,1.0,66.0,-1.3679385568211435,30.0
2019-05-13,18.8799991607666,1690.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-05-14,18.979999542236328,1757.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-05-15,18.479999542236328,1830.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-05-16,19.0,1827.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-05-17,19.040000915527344,1847.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-05-20,18.549999237060547,1872.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-05-21,18.59000015258789,1865.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-05-22,18.790000915527344,1870.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-05-23,18.43000030517578,1865.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-05-24,18.38999938964844,1865.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-05-28,18.13999938964844,1897.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-05-29,18.020000457763672,1855.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-05-30,18.5,1895.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-05-31,18.26000022888184,1875.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-03,18.09000015258789,1890.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-04,18.239999771118164,1900.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-05,18.290000915527344,1950.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-06,18.200000762939453,1965.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-07,18.020000457763672,1955.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-10,17.889999389648438,1917.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-11,17.899999618530273,1912.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-12,17.920000076293945,1880.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-13,18.040000915527344,1917.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-14,17.8700008392334,1957.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-17,17.90999984741211,1885.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-18,17.81999969482422,1922.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-19,17.979999542236328,1967.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-20,17.899999618530273,1992.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-21,17.75,2000.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-24,17.639999389648438,1940.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-25,17.420000076293945,1870.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-26,18.1200008392334,1847.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-27,18.15999984741211,1830.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-06-28,18.07999992370605,1837.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-01,18.209999084472656,1880.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-02,17.989999771118164,1902.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-03,18.11000061035156,1915.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-05,18.26000022888184,1515.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-08,18.350000381469727,1592.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-09,18.549999237060547,1485.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-10,18.690000534057617,1340.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-11,18.549999237060547,1350.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-12,18.350000381469727,1380.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-15,18.229999542236328,1487.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-16,18.049999237060547,1610.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-17,18.010000228881836,1545.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-18,18.020000457763672,1517.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-19,18.0,1510.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-22,17.899999618530273,1427.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-23,18.1200008392334,1432.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-24,17.950000762939453,1422.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-25,18.010000228881836,1335.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-26,18.030000686645508,1347.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-29,17.8799991607666,1377.5,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-30,17.979999542236328,1380.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-07-31,17.959999084472656,1340.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-08-01,18.010000228881836,1330.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-08-02,17.8700008392334,1365.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-08-05,17.510000228881836,1355.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-08-06,17.31999969482422,1320.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-08-07,17.15999984741211,1290.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-08-08,17.780000686645508,1265.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-08-09,17.75,1260.0,6.0,0.0,66.0,-2.383945270948129,30.0
2019-08-12,17.780000686645508,1280.0,2.0,3.0,3.0,1.2773693140502544,40.0
2019-08-13,17.600000381469727,1265.0,2.0,3.0,3.0,1.2773693140502544,40.0
2019-08-14,17.34000015258789,1327.5,2.0,3.0,3.0,1.2773693140502544,40.0
2019-08-15,17.170000076293945,1300.0,2.0,3.0,3.0,1.2773693140502544,40.0
2019-08-16,17.360000610351562,1275.0,2.0,3.0,3.0,1.2773693140502544,40.0
2019-08-19,17.799999237060547,1350.0,4.0,1.0,4.0,-0.4337934638915364,40.0
2019-08-20,17.65999984741211,1340.0,4.0,1.0,4.0,-0.4337934638915364,40.0
2019-08-21,17.350000381469727,1372.5,4.0,1.0,4.0,-0.4337934638915364,40.0
2019-08-22,17.459999084472656,1355.0,4.0,1.0,4.0,-0.4337934638915364,40.0
2019-08-23,17.010000228881836,1390.0,4.0,1.0,4.0,-0.4337934638915364,40.0
2019-08-26,16.940000534057617,1390.0,5.0,0.0,4.0,-2.3174083892680537,40.0
2019-08-27,16.829999923706055,1345.0,5.0,0.0,4.0,-2.3174083892680537,40.0
2019-08-28,17.200000762939453,1292.5,5.0,0.0,4.0,-2.3174083892680537,40.0
2019-08-29,17.459999084472656,1300.0,5.0,0.0,4.0,-2.3174083892680537,40.0
2019-08-30,17.100000381469727,1280.0,5.0,0.0,4.0,-2.3174083892680537,40.0
2019-09-03,17.079999923706055,1277.5,7.0,1.0,5.0,-0.7445982405081353,40.0
2019-09-04,17.299999237060547,1305.0,7.0,1.0,5.0,-0.7445982405081353,40.0
2019-09-05,17.389999389648438,1320.0,7.0,1.0,5.0,-0.7445982405081353,40.0
2019-09-06,17.309999465942383,1362.5,7.0,1.0,5.0,-0.7445982405081353,40.0
2019-09-09,17.1299991607666,1357.5,7.0,1.0,5.0,-0.7445982405081353,40.0
2019-09-10,17.040000915527344,1365.0,7.0,1.0,5.0,-0.7445982405081353,40.0
2019-09-11,17.139999389648438,1345.0,7.0,1.0,5.0,-0.7445982405081353,40.0
2019-09-12,17.200000762939453,1365.0,7.0,1.0,5.0,-0.7445982405081353,40.0
2019-09-13,17.299999237060547,1375.0,7.0,1.0,5.0,-0.7445982405081353,40.0
2019-09-16,17.979999542236328,1345.0,4.0,3.0,8.0,1.376553828178248,24.0
2019-09-17,17.75,1340.0,4.0,3.0,8.0,1.376553828178248,24.0
2019-09-18,17.780000686645508,1345.0,4.0,3.0,8.0,1.376553828178248,24.0
2019-09-19,17.709999084472656,1352.5,4.0,3.0,8.0,1.376553828178248,24.0
2019-09-20,17.5,1400.0,4.0,3.0,8.0,1.376553828178248,24.0
2019-09-23,17.239999771118164,1357.5,8.0,0.0,8.0,-1.479211759613032,24.0
2019-09-24,16.5,1377.5,8.0,0.0,8.0,-1.479211759613032,24.0
2019-09-25,16.649999618530273,1377.5,8.0,0.0,8.0,-1.479211759613032,24.0
2019-09-26,16.350000381469727,1377.5,8.0,0.0,8.0,-1.479211759613032,24.0
2019-09-27,16.40999984741211,1400.0,8.0,0.0,8.0,-1.479211759613032,24.0
2019-09-30,16.43000030517578,1375.0,10.0,1.0,9.0,-0.5659824800267166,24.0
2019-10-01,16.09000015258789,1375.0,10.0,1.0,9.0,-0.5659824800267166,24.0
2019-10-02,16.030000686645508,1335.0,10.0,1.0,9.0,-0.5659824800267166,24.0
2019-10-03,16.209999084472656,1320.0,10.0,1.0,9.0,-0.5659824800267166,24.0
2019-10-04,16.010000228881836,1367.5,10.0,1.0,9.0,-0.5659824800267166,24.0
2019-10-07,16.110000610351562,1387.5,12.0,0.0,9.0,-1.6724669634260356,30.0
2019-10-08,15.90999984741211,1410.0,12.0,0.0,9.0,-1.6724669634260356,30.0
2019-10-09,15.329999923706056,1435.0,12.0,0.0,9.0,-1.6724669634260356,30.0
2019-10-10,15.779999732971191,1422.5,12.0,0.0,9.0,-1.6724669634260356,30.0
2019-10-11,16.15999984741211,1402.5,12.0,0.0,9.0,-1.6724669634260356,30.0
2019-10-14,15.90999984741211,1420.0,12.0,0.0,9.0,-1.6724669634260356,30.0
2019-10-15,16.040000915527344,1455.0,12.0,0.0,9.0,-1.6724669634260356,30.0
2019-10-16,16.1299991607666,1432.5,12.0,0.0,9.0,-1.6724669634260356,30.0
2019-10-17,16.139999389648438,1470.0,12.0,0.0,9.0,-1.6724669634260356,30.0
2019-10-18,15.920000076293944,1480.0,12.0,0.0,9.0,-1.6724669634260356,30.0
2019-10-21,16.219999313354492,1520.0,13.0,1.0,10.0,0.0197372579416431,30.0
2019-10-22,16.110000610351562,1517.5,13.0,1.0,10.0,0.0197372579416431,30.0
2019-10-23,16.469999313354492,1475.0,13.0,1.0,10.0,0.0197372579416431,30.0
2019-10-24,16.709999084472656,1437.5,13.0,1.0,10.0,0.0197372579416431,30.0
2019-10-25,16.899999618530273,1420.0,13.0,1.0,10.0,0.0197372579416431,30.0
2019-10-28,17.1299991607666,1420.0,7.0,3.0,13.0,1.1416367545533446,30.0
2019-10-29,17.010000228881836,1407.5,7.0,3.0,13.0,1.1416367545533446,30.0
2019-10-30,17.020000457763672,1380.0,7.0,3.0,13.0,1.1416367545533446,30.0
2019-10-31,16.729999542236328,1385.0,7.0,3.0,13.0,1.1416367545533446,30.0
2019-11-01,17.110000610351562,1420.0,7.0,3.0,13.0,1.1416367545533446,30.0
2019-11-04,17.190000534057617,1450.0,10.0,0.0,13.0,-1.659435340102341,28.0
2019-11-05,16.809999465942383,1450.0,10.0,0.0,13.0,-1.659435340102341,28.0
2019-11-06,16.520000457763672,1455.0,10.0,0.0,13.0,-1.659435340102341,28.0
2019-11-07,16.719999313354492,1460.0,10.0,0.0,13.0,-1.659435340102341,28.0
2019-11-08,16.6299991607666,1450.0,10.0,0.0,13.0,-1.659435340102341,28.0
2019-11-11,16.770000457763672,1462.5,7.0,3.0,16.0,0.9811598039531012,28.0
2019-11-12,16.459999084472656,1450.0,7.0,3.0,16.0,0.9811598039531012,28.0
2019-11-13,16.309999465942383,1442.5,7.0,3.0,16.0,0.9811598039531012,28.0
2019-11-14,16.239999771118164,1440.0,7.0,3.0,16.0,0.9811598039531012,28.0
2019-11-15,16.239999771118164,1440.0,7.0,3.0,16.0,0.9811598039531012,28.0
2019-11-18,16.299999237060547,1450.0,7.0,3.0,16.0,0.9811598039531012,28.0
2019-11-19,15.989999771118164,1450.0,7.0,3.0,16.0,0.9811598039531012,28.0
2019-11-20,16.219999313354492,1427.5,7.0,3.0,16.0,0.9811598039531012,28.0
2019-11-21,16.56999969482422,1425.0,7.0,3.0,16.0,0.9811598039531012,28.0
2019-11-22,16.579999923706055,1425.0,7.0,3.0,16.0,0.9811598039531012,28.0
2019-11-25,16.649999618530273,1415.0,9.0,1.0,17.0,-0.6919140577887282,28.0
2019-11-26,16.739999771118164,1437.5,9.0,1.0,17.0,-0.6919140577887282,28.0
2019-11-27,16.739999771118164,1445.0,9.0,1.0,17.0,-0.6919140577887282,28.0
2019-11-29,18.479999542236328,1380.0,9.0,1.0,17.0,-0.6919140577887282,28.0
2019-12-02,18.100000381469727,1375.0,9.0,1.0,18.0,-1.19127871437304,32.0
2019-12-03,18.049999237060547,1347.5,9.0,1.0,18.0,-1.19127871437304,32.0
2019-12-04,18.38999938964844,1325.0,6.0,3.0,21.0,1.5954680252452285,32.0
2019-12-05,18.280000686645508,1310.0,6.0,3.0,21.0,1.5954680252452285,32.0
2019-12-06,18.690000534057617,1315.0,6.0,3.0,21.0,1.5954680252452285,32.0
2019-12-09,18.450000762939453,1315.0,5.0,3.0,24.0,2.5341605546066512,32.0
2019-12-10,18.530000686645508,1302.5,5.0,3.0,24.0,2.5341605546066512,32.0
2019-12-11,18.43000030517578,1310.0,5.0,3.0,24.0,2.5341605546066512,32.0
2019-12-12,18.34000015258789,1277.5,5.0,3.0,24.0,2.5341605546066512,32.0
2019-12-13,18.3799991607666,1352.5,5.0,3.0,24.0,2.5341605546066512,32.0
2019-12-16,18.549999237060547,1377.5,6.0,1.0,25.0,-0.9673485009797612,32.0
2019-12-17,18.46999931335449,1395.0,6.0,1.0,25.0,-0.9673485009797612,32.0
2019-12-18,18.649999618530277,1365.0,6.0,1.0,25.0,-0.9673485009797612,32.0
2019-12-19,18.93000030517578,1340.0,6.0,1.0,25.0,-0.9673485009797612,32.0
2019-12-20,19.040000915527344,1350.0,6.0,1.0,25.0,-0.9673485009797612,32.0
2019-12-23,19.71999931335449,1345.0,8.0,0.0,25.0,-1.8693014117696316,32.0
2019-12-24,19.61000061035156,1320.0,8.0,0.0,25.0,-1.8693014117696316,32.0
2019-12-26,19.6299991607666,1320.0,7.0,3.0,28.0,0.6713700179690214,32.0
2019-12-27,19.809999465942383,1312.5,7.0,3.0,28.0,0.6713700179690214,32.0
2019-12-30,19.920000076293945,1230.0,5.0,3.0,31.0,1.2088412717348205,32.0
2019-12-31,19.93000030517578,1207.5,5.0,3.0,31.0,1.2088412717348205,32.0
2020-01-02,19.920000076293945,1225.0,5.0,0.0,31.0,-1.360724069029544,44.0
2020-01-03,20.350000381469727,1207.5,5.0,0.0,31.0,-1.360724069029544,44.0
2020-01-06,20.25,1167.5,5.0,0.0,31.0,-1.360724069029544,44.0
2020-01-07,20.299999237060547,1152.5,5.0,0.0,31.0,-1.360724069029544,44.0
2020-01-08,20.09000015258789,1115.0,5.0,0.0,31.0,-1.360724069029544,44.0
2020-01-09,19.96999931335449,1155.0,5.0,0.0,31.0,-1.360724069029544,44.0
2020-01-10,20.059999465942383,1172.5,5.0,0.0,31.0,-1.360724069029544,44.0
2020-01-13,20.34000015258789,1192.5,5.0,3.0,34.0,0.6292238496136551,44.0
2020-01-14,20.209999084472656,1200.0,5.0,3.0,34.0,0.6292238496136551,44.0
2020-01-15,20.31999969482422,1180.0,5.0,3.0,34.0,0.6292238496136551,44.0
2020-01-16,20.280000686645508,1205.0,5.0,3.0,34.0,0.6292238496136551,44.0
2020-01-17,20.25,1217.5,5.0,3.0,34.0,0.6292238496136551,44.0
2020-01-21,19.850000381469727,1247.5,5.0,0.0,34.0,-0.5921256158936399,44.0
2020-01-22,19.71999931335449,1290.0,5.0,0.0,34.0,-2.202384188677859,44.0
2020-01-23,18.989999771118164,1290.0,5.0,0.0,34.0,-2.202384188677859,44.0
2020-01-24,19.049999237060547,1292.5,5.0,0.0,34.0,-2.202384188677859,44.0
2020-01-27,18.96999931335449,1190.0,5.0,0.0,34.0,-2.202384188677859,44.0
2020-01-28,19.0,1232.5,5.0,0.0,34.0,-2.202384188677859,44.0
2020-01-29,19.0,1262.5,5.0,0.0,34.0,-2.202384188677859,44.0
2020-01-30,18.989999771118164,1235.0,5.0,0.0,34.0,-2.202384188677859,44.0
2020-01-31,18.56999969482422,1215.0,5.0,0.0,34.0,-2.202384188677859,44.0
2020-02-03,19.020000457763672,1187.5,6.0,1.0,35.0,-0.6526318786118939,29.0
2020-02-04,19.290000915527344,1227.5,6.0,1.0,35.0,-0.6526318786118939,29.0
2020-02-05,19.549999237060547,1227.5,6.0,1.0,35.0,-0.6526318786118939,29.0
2020-02-06,19.21999931335449,1220.0,6.0,1.0,35.0,-0.6526318786118939,29.0
2020-02-07,19.309999465942383,1192.5,6.0,1.0,35.0,-0.6526318786118939,29.0
2020-02-10,19.100000381469727,1167.5,6.0,1.0,35.0,-0.6526318786118939,29.0
2020-02-11,19.36000061035156,1175.0,6.0,1.0,35.0,-0.6526318786118939,29.0
2020-02-12,19.18000030517578,1145.0,6.0,1.0,35.0,-0.6526318786118939,29.0
2020-02-13,18.93000030517578,1135.0,6.0,1.0,35.0,-0.6526318786118939,29.0
2020-02-14,19.200000762939453,1077.5,6.0,1.0,35.0,-0.6526318786118939,29.0
2020-02-18,19.239999771118164,1085.0,7.0,3.0,38.0,2.004719707840564,29.0
2020-02-19,19.1200008392334,1125.0,7.0,3.0,38.0,2.004719707840564,29.0
2020-02-20,19.34000015258789,1097.5,7.0,3.0,38.0,2.004719707840564,29.0
2020-02-21,19.290000915527344,1080.0,7.0,3.0,38.0,2.004719707840564,29.0
2020-02-24,19.0,1020.0,5.0,3.0,41.0,0.9486788849515486,29.0
2020-02-25,18.040000915527344,1060.0,5.0,3.0,41.0,0.9486788849515486,29.0
2020-02-26,18.200000762939453,1095.0,5.0,3.0,41.0,0.9486788849515486,29.0
2020-02-27,18.040000915527344,1047.5,5.0,3.0,41.0,0.9486788849515486,29.0
2020-02-28,17.489999771118164,992.5,5.0,3.0,41.0,0.9486788849515486,29.0
2020-03-02,18.1200008392334,1015.0,5.0,1.0,42.0,-0.4048953981393761,30.0
2020-03-03,17.190000534057617,1087.5,5.0,1.0,42.0,-0.4048953981393761,30.0
2020-03-04,17.450000762939453,1120.0,5.0,1.0,42.0,-0.4048953981393761,30.0
2020-03-05,16.93000030517578,1110.0,5.0,1.0,42.0,-0.4048953981393761,30.0
2020-03-06,17.079999923706055,1035.0,5.0,1.0,42.0,-0.4048953981393761,30.0
2020-03-09,16.079999923706055,980.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-10,16.489999771118164,1030.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-11,15.420000076293944,1025.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-12,13.289999961853027,950.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-13,14.329999923706056,940.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-16,12.65999984741211,860.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-17,13.40999984741211,880.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-18,12.550000190734863,815.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-19,13.390000343322754,860.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-20,13.289999961853027,1000.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-23,13.399999618530272,846.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-24,15.0,940.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-25,15.529999732971191,1020.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-26,15.859999656677246,1025.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-27,15.579999923706056,1000.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-30,15.720000267028809,1010.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-03-31,15.050000190734863,1060.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-01,14.279999732971191,1060.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-02,14.65999984741211,1085.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-03,13.979999542236328,1105.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-06,14.600000381469728,1212.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-07,14.729999542236328,1245.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-08,15.119999885559082,1180.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-09,15.0,1207.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-13,14.960000038146973,1207.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-14,15.31999969482422,1187.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-15,14.789999961853027,1075.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-16,15.020000457763672,1097.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-17,16.270000457763672,1117.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-20,16.010000228881836,1185.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-21,16.1299991607666,1070.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-22,16.56999969482422,1160.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-23,16.219999313354492,1135.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-24,15.489999771118164,1145.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-27,15.529999732971191,1132.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-28,16.209999084472656,1122.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-29,16.540000915527344,1160.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-04-30,16.809999465942383,1170.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-01,16.020000457763672,1125.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-04,15.970000267028809,1157.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-05,16.1299991607666,1220.0,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-06,15.869999885559082,1207.5,5.0,3.0,45.0,2.085155778427822,30.0
2020-05-07,15.8100004196167,1220.0,5.0,3.0,45.0,2.085155778427822,30.0
